Wavelength(nm) Intensity
5.89097364e+02 6.71225934e+02
5.89100659e+02 6.76602509e+02
5.89103954e+02 3.73438443e+02
5.89107249e+02 5.16451756e+02
5.89110544e+02 4.98426946e+02
5.89113839e+02 4.70544018e+02
5.89117135e+02 6.68312460e+02
5.89120430e+02 4.88713361e+02
5.89123725e+02 2.94079473e+02
5.89127020e+02 6.24760884e+01
5.89130315e+02 4.51423621e+02
5.89133610e+02 3.90762766e+02
5.89136905e+02 6.52050506e+02
5.89140200e+02 3.64310051e+02
5.89143496e+02 4.66578693e+02
5.89146791e+02 3.10444143e+02
5.89150086e+02 5.58476060e+02
5.89153381e+02 8.67422966e+01
5.89156676e+02 3.75699913e+02
5.89159971e+02 3.70210266e+02
5.89163266e+02 7.08628589e+02
5.89166561e+02 3.58240611e+02
5.89169856e+02 1.69510528e+02
5.89173152e+02 5.61345902e+02
5.89176447e+02 5.91311027e+02
5.89179742e+02 4.39922824e+02
5.89183037e+02 5.60246533e+02
5.89186332e+02 4.12166286e+02
5.89189627e+02 -8.66946586e+01
5.89192922e+02 1.34409974e+02
5.89196217e+02 -2.01831107e+02
5.89199513e+02 -1.77438690e+02
5.89202808e+02 2.38879950e+02
5.89206103e+02 2.70999952e+01
5.89209398e+02 -7.70055544e+01
5.89212693e+02 1.76653396e+02
5.89215988e+02 1.87930688e+02
5.89219283e+02 4.35571589e+02
5.89222578e+02 2.00251868e+03
5.89225873e+02 3.91880560e+03
5.89229169e+02 4.55381801e+03
5.89232464e+02 3.51898840e+03
5.89235759e+02 1.57558127e+03
5.89239054e+02 3.44085692e+02
5.89242349e+02 6.03217052e+02
5.89245644e+02 2.09484353e+02
5.89248939e+02 2.19353356e+02
5.89252234e+02 6.10851917e+02
5.89255530e+02 5.47415100e+02
5.89258825e+02 3.66048078e+02
5.89262120e+02 7.93387819e+02
5.89265415e+02 2.50506226e+02
5.89268710e+02 5.83127140e+02
5.89272005e+02 3.80160887e+02
5.89275300e+02 2.32970315e+02
5.89278595e+02 2.64740878e+02
5.89281890e+02 6.64351654e+02
5.89285186e+02 5.57427052e+02
5.89288481e+02 7.51609848e+02
5.89291776e+02 8.52602493e+02
5.89295071e+02 6.57839738e+02
5.89298366e+02 6.80943193e+02
5.89301661e+02 7.34839417e+02
5.89304956e+02 1.70577555e+02
5.89308251e+02 5.44847029e+02
5.89311547e+02 4.16006982e+02
5.89314842e+02 2.48367231e+02
5.89318137e+02 5.57686886e+02
5.89321432e+02 6.25487394e+02
5.89324727e+02 1.19911906e+02
5.89328022e+02 3.67170444e+02
5.89331317e+02 6.92009262e+02
5.89334612e+02 4.04973708e+02
5.89337907e+02 8.90420022e+02
5.89341203e+02 6.64003299e+02
5.89344498e+02 4.61653340e+02
5.89347793e+02 6.55073168e+02
5.89351088e+02 6.29944845e+02
5.89354383e+02 6.16536946e+02
5.89357678e+02 4.17128512e+02
5.89360973e+02 7.04527630e+02
5.89364268e+02 3.58565080e+02
5.89367564e+02 4.80409466e+02
5.89370859e+02 4.29057693e+02
5.89374154e+02 5.70833209e+02
5.89377449e+02 8.56469293e+02
5.89380744e+02 9.84454690e+02
5.89384039e+02 8.18039747e+02
5.89387334e+02 7.89815467e+02
5.89390629e+02 4.94924756e+02
5.89393924e+02 6.63583580e+02
5.89397220e+02 5.76234920e+02
5.89400515e+02 1.95471201e+02
