Wavelength(nm) Intensity
5.89097364e+02 1.96334910e+03
5.89100659e+02 1.71294456e+03
5.89103954e+02 1.68857793e+03
5.89107249e+02 1.83245414e+03
5.89110544e+02 1.70580893e+03
5.89113839e+02 1.73450708e+03
5.89117135e+02 1.11080824e+03
5.89120430e+02 2.01377539e+03
5.89123725e+02 9.92045204e+02
5.89127020e+02 1.27273227e+03
5.89130315e+02 1.65963639e+03
5.89133610e+02 1.39064849e+03
5.89136905e+02 1.75585291e+03
5.89140200e+02 1.68346134e+03
5.89143496e+02 1.50525203e+03
5.89146791e+02 1.55833164e+03
5.89150086e+02 1.41536132e+03
5.89153381e+02 1.74848409e+03
5.89156676e+02 1.38088412e+03
5.89159971e+02 1.68283558e+03
5.89163266e+02 1.36821025e+03
5.89166561e+02 1.40675897e+03
5.89169856e+02 1.11435858e+03
5.89173152e+02 9.45172025e+02
5.89176447e+02 1.19209939e+03
5.89179742e+02 9.04086355e+02
5.89183037e+02 8.30105640e+02
5.89186332e+02 1.11298508e+03
5.89189627e+02 9.64991374e+02
5.89192922e+02 9.24507674e+02
5.89196217e+02 3.42553204e+02
5.89199513e+02 5.79817300e+02
5.89202808e+02 3.12385919e+02
5.89206103e+02 1.12972609e+02
5.89209398e+02 8.32716698e+00
5.89212693e+02 1.50439610e+02
5.89215988e+02 6.08840469e+02
5.89219283e+02 1.23653272e+03
5.89222578e+02 3.18068342e+03
5.89225873e+02 5.95119947e+03
5.89229169e+02 8.66237332e+03
5.89232464e+02 7.95336445e+03
5.89235759e+02 5.36161146e+03
5.89239054e+02 2.96239728e+03
5.89242349e+02 1.59763183e+03
5.89245644e+02 1.54118512e+03
5.89248939e+02 1.14300095e+03
5.89252234e+02 1.34063294e+03
5.89255530e+02 1.68255708e+03
5.89258825e+02 1.55117649e+03
5.89262120e+02 1.47960928e+03
5.89265415e+02 1.33671608e+03
5.89268710e+02 1.68779713e+03
5.89272005e+02 1.24790705e+03
5.89275300e+02 1.29955541e+03
5.89278595e+02 1.22782243e+03
5.89281890e+02 1.60072408e+03
5.89285186e+02 1.44927581e+03
5.89288481e+02 1.67136031e+03
