Time_hours,TAA,Exosphere_Total,Surface_Total,Gen_Total,Gen_PSD,Gen_TD,Gen_SWS,Gen_MMV,Loss_Total,Loss_Stuck,Loss_Ionized,Loss_Escaped,Supply_Internal,Trans_Inward
30802.666666666668,202.002386256524,8.41e+27,1.9998025453263815e+31,4.812899999999996e+29,0.0,4.459299999999998e+29,2.828000000000003e+28,7.080000000000031e+27,4.81319999999999e+29,4.7162999999999894e+29,5.29000000000001e+27,4.4000000000000085e+27,4.3802681721324026e+27,0.0
30811.027777777777,203.00047348236694,8.53e+27,1.9997752579257827e+31,4.734399999999997e+29,0.0,4.3873000000000035e+29,2.772999999999999e+28,6.980000000000031e+27,4.733199999999985e+29,4.64259999999999e+29,4.830000000000009e+27,4.230000000000009e+27,4.400576773002481e+27,0.0
30819.38888888889,204.0020192566535,8.03e+27,2.0003779013860576e+31,4.8117999999999985e+29,0.0,4.464800000000005e+29,2.7650000000000024e+28,7.050000000000032e+27,4.8167999999999886e+29,4.72279999999999e+29,5.040000000000008e+27,4.36000000000001e+27,4.4523998630588425e+27,0.0
30827.694444444445,205.0004928162789,8.349999999999999e+27,2.000504082890052e+31,4.669499999999995e+29,0.0,4.32340000000001e+29,2.7559999999999993e+28,7.050000000000036e+27,4.66629999999999e+29,4.570499999999993e+29,4.90000000000001e+27,4.680000000000008e+27,4.4769488173731546e+27,0.0
30836.0,206.00269738397947,7.88e+27,2.0007509286285327e+31,4.637999999999998e+29,0.0,4.299800000000008e+29,2.679000000000002e+28,7.030000000000028e+27,4.64269999999999e+29,4.554199999999995e+29,4.5700000000000054e+27,4.280000000000006e+27,4.5337460413457446e+27,0.0
30844.25,207.0020511042585,7.819999999999999e+27,2.0008585636223616e+31,4.5651000000000044e+29,0.0,4.2182000000000076e+29,2.766999999999999e+28,7.020000000000032e+27,4.5656999999999966e+29,4.475599999999996e+29,4.5200000000000064e+27,4.4900000000000074e+27,4.5625982946137527e+27,0.0
30852.472222222223,208.00202007325515,7.79e+27,2.0010102070825878e+31,4.505100000000001e+29,0.0,4.173000000000009e+29,2.6170000000000004e+28,7.040000000000032e+27,4.505399999999995e+29,4.4127e+29,4.85000000000001e+27,4.420000000000005e+27,4.608896995271792e+27,0.0
30860.666666666668,209.0027257094307,7.47e+27,2.0013671218598604e+31,4.507400000000004e+29,0.0,4.1790000000000096e+29,2.578000000000002e+28,7.060000000000036e+27,4.510599999999993e+29,4.422299999999994e+29,4.39000000000001e+27,4.4400000000000095e+27,4.657631677284775e+27,0.0
30868.805555555555,210.00086880476738,7.8e+27,2.0014795319692663e+31,4.4234e+29,0.0,4.098400000000004e+29,2.5420000000000035e+28,7.080000000000031e+27,4.420099999999991e+29,4.3311999999999945e+29,4.360000000000007e+27,4.530000000000009e+27,4.6926808749147395e+27,0.0
30876.944444444445,211.00338325726625,7.99e+27,2.0016762732146539e+31,4.423300000000006e+29,0.0,4.086400000000009e+29,2.6750000000000006e+28,6.940000000000031e+27,4.421399999999994e+29,4.328299999999998e+29,4.340000000000004e+27,4.970000000000007e+27,4.7622785197947645e+27,0.0
30885.0,212.0000942287661,7.81e+27,2.0022397090773813e+31,4.406399999999999e+29,0.0,4.0648000000000074e+29,2.713000000000003e+28,7.03000000000003e+27,4.408199999999994e+29,4.312499999999994e+29,4.160000000000008e+27,5.410000000000008e+27,4.785277782456056e+27,0.0
30893.055555555555,213.00140205010575,7.38e+27,2.0025502465223468e+31,4.311700000000004e+29,0.0,3.9926000000000056e+29,2.4890000000000018e+28,7.020000000000026e+27,4.315999999999996e+29,4.224199999999998e+29,4.1200000000000057e+27,5.060000000000008e+27,4.859988483799091e+27,0.0
30901.055555555555,214.00051504056046,7.88e+27,2.002944159541868e+31,4.303299999999999e+29,0.0,3.993800000000007e+29,2.402e+28,6.930000000000033e+27,4.298299999999994e+29,4.209999999999999e+29,4.1000000000000074e+27,4.7300000000000065e+27,4.9037735895588955e+27,0.0
30909.027777777777,215.00098666025406,7.04e+27,2.0032211659247095e+31,4.2904000000000016e+29,0.0,3.986000000000011e+29,2.324e+28,7.20000000000003e+27,4.2987999999999934e+29,4.208299999999997e+29,4.250000000000007e+27,4.8000000000000077e+27,4.966832481622671e+27,0.0
30916.972222222223,216.00292753545,7.450000000000001e+27,2.003453637931367e+31,4.2496000000000025e+29,0.0,3.9478000000000056e+29,2.313999999999999e+28,7.040000000000029e+27,4.245499999999997e+29,4.152499999999998e+29,4.4200000000000085e+27,4.880000000000011e+27,5.032612794890823e+27,0.0
30924.86111111111,217.00291384455886,8.07e+27,2.0038199125495774e+31,4.215900000000004e+29,0.0,3.907400000000006e+29,2.383999999999999e+28,7.010000000000031e+27,4.2096999999999975e+29,4.116199999999998e+29,4.210000000000006e+27,5.140000000000006e+27,5.083090244109975e+27,0.0
30932.694444444445,218.0009985141378,6.87e+27,2.0042360102321173e+31,4.188700000000006e+29,0.0,3.9112000000000065e+29,2.0649999999999995e+28,7.10000000000003e+27,4.200699999999999e+29,4.115399999999996e+29,3.880000000000005e+27,4.650000000000004e+27,5.135426439699788e+27,0.0
30940.5,219.00079700723927,7.15e+27,2.004541232043616e+31,4.146800000000002e+29,0.0,3.870900000000009e+29,2.0459999999999987e+28,7.130000000000028e+27,4.143999999999997e+29,4.0588e+29,4.2400000000000074e+27,4.280000000000007e+27,5.208322580089233e+27,0.0
30948.277777777777,220.00241394898057,7.48e+27,2.005056432177204e+31,4.1667000000000036e+29,0.0,3.8877000000000056e+29,2.0859999999999983e+28,7.040000000000031e+27,4.163399999999996e+29,4.077499999999999e+29,3.890000000000007e+27,4.700000000000006e+27,5.284087357246271e+27,0.0
30956.0,221.00233975708034,7.179999999999999e+27,2.0052069348703626e+31,4.0758000000000016e+29,0.0,3.800800000000005e+29,2.0489999999999983e+28,7.01000000000003e+27,4.078799999999997e+29,3.990299999999999e+29,4.0800000000000036e+27,4.770000000000006e+27,5.343378226946314e+27,0.0
30963.666666666668,222.000616723436,7.489999999999999e+27,2.0057038122764626e+31,4.119000000000001e+29,0.0,3.8484000000000056e+29,2.002999999999999e+28,7.030000000000026e+27,4.115899999999995e+29,4.033799999999995e+29,3.900000000000002e+27,4.3100000000000097e+27,5.404576734045425e+27,0.0
30971.305555555555,223.00092770628453,7.78e+27,2.0062260566240877e+31,4.182299999999997e+29,0.0,3.927500000000006e+29,1.8469999999999977e+28,7.010000000000024e+27,4.179399999999994e+29,4.096799999999992e+29,3.8900000000000035e+27,4.370000000000006e+27,5.487804218449979e+27,0.0
30978.916666666668,224.0033684970358,7.709999999999999e+27,2.0062751046361127e+31,4.029400000000002e+29,0.0,3.782300000000007e+29,1.774e+28,6.970000000000027e+27,4.030099999999996e+29,3.947199999999997e+29,3.9300000000000077e+27,4.36000000000001e+27,5.574081502552841e+27,0.0
30986.444444444445,225.0006498870689,7.65e+27,2.006901307237977e+31,4.1617999999999994e+29,0.0,3.909300000000002e+29,1.823999999999999e+28,7.010000000000023e+27,4.16239999999999e+29,4.0779999999999936e+29,4.020000000000008e+27,4.420000000000005e+27,5.621587785491375e+27,0.0
